semantic_replication_id,dgp,N,T,replication,true_rank_vector,pilot_valid,a_NT,status,block,raw_sigma_1,lambda_hat_1,raw_sigma_2,lambda_hat_2,raw_sigma_3,lambda_hat_3,raw_sigma_4,lambda_hat_4,R_0,R_1,R_2,R_3,scale_weight,w_A_1_reference,selected_block_rank,minimum_ratio,second_smallest_ratio,ratio_gap,cap_selection_indicator,selector_state,pilot_start_objectives,pilot_start_objective_spread,pilot_objective_stability_pass,pilot_feasibility,pilot_stationarity_residual,pilot_boundary_activity,final_postrefit_attempted,final_postrefit_valid,minimum_objective,true_block_rank
dgp3_N200_T200_r00002_truth1-0-2,3,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3763262346781432, 0.3769551505742318, 0.3766530018087825]",0.0006289158960885,False,True,2.3291346157128466e-06,False,False,False,0.3763262346781432,1
dgp3_N200_T200_r00002_truth1-0-2,3,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3763262346781432, 0.3769551505742318, 0.3766530018087825]",0.0006289158960885,False,True,2.3291346157128466e-06,False,False,False,0.3763262346781432,0
dgp3_N200_T200_r00002_truth1-0-2,3,200,200,2,"(1,0,2)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3763262346781432, 0.3769551505742318, 0.3766530018087825]",0.0006289158960885,False,True,2.3291346157128466e-06,False,False,False,0.3763262346781432,2
dgp3_N200_T200_r00000_truth1-1-1,3,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.8569226937615095, 1.8553810921919218, 1.8580165292161825]",0.0026354370242607,False,True,1.2213801108633293e-05,False,False,False,1.8553810921919216,1
dgp3_N200_T200_r00000_truth1-1-1,3,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.8569226937615095, 1.8553810921919218, 1.8580165292161825]",0.0026354370242607,False,True,1.2213801108633293e-05,False,False,False,1.8553810921919216,1
dgp3_N200_T200_r00000_truth1-1-1,3,200,200,0,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.8569226937615095, 1.8553810921919218, 1.8580165292161825]",0.0026354370242607,False,True,1.2213801108633293e-05,False,False,False,1.8553810921919216,1
dgp3_N200_T200_r00001_truth1-1-1,3,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.8841883776895192, 1.8894069070162398, 1.8843045000773826]",0.0052185293267206,False,True,2.8243473582076987e-05,True,False,False,1.8841883776895192,1
dgp3_N200_T200_r00001_truth1-1-1,3,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.8841883776895192, 1.8894069070162398, 1.8843045000773826]",0.0052185293267206,False,True,2.8243473582076987e-05,True,False,False,1.8841883776895192,1
dgp3_N200_T200_r00001_truth1-1-1,3,200,200,1,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.8841883776895192, 1.8894069070162398, 1.8843045000773826]",0.0052185293267206,False,True,2.8243473582076987e-05,True,False,False,1.8841883776895192,1
dgp3_N200_T200_r00002_truth1-1-1,3,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.9182443919431156, 1.9160240192719917, 1.9167870082278302]",0.0022203726711238,False,True,3.88146511279162e-05,True,False,False,1.916024019271992,1
dgp3_N200_T200_r00002_truth1-1-1,3,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.9182443919431156, 1.9160240192719917, 1.9167870082278302]",0.0022203726711238,False,True,3.88146511279162e-05,True,False,False,1.916024019271992,1
dgp3_N200_T200_r00002_truth1-1-1,3,200,200,2,"(1,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.9182443919431156, 1.9160240192719917, 1.9167870082278302]",0.0022203726711238,False,True,3.88146511279162e-05,True,False,False,1.916024019271992,1
dgp3_N200_T200_r00000_truth2-1-1,3,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2981643956668385, 0.2979946463838148, 0.2985245935887901]",0.0005299472049752,False,True,8.335077121555031e-06,False,False,False,0.2979946463838148,2
dgp3_N200_T200_r00000_truth2-1-1,3,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.2981643956668385, 0.2979946463838148, 0.2985245935887901]",0.0005299472049752,False,True,8.335077121555031e-06,False,False,False,0.2979946463838148,1
dgp3_N200_T200_r00000_truth2-1-1,3,200,200,0,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.2981643956668385, 0.2979946463838148, 0.2985245935887901]",0.0005299472049752,False,True,8.335077121555031e-06,False,False,False,0.2979946463838148,1
dgp3_N200_T200_r00001_truth2-1-1,3,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28251277463486196, 0.28252132621663256, 0.28322405149304863]",0.0007112768581866,False,True,8.412966433070776e-07,False,False,False,0.2825127746348619,2
dgp3_N200_T200_r00001_truth2-1-1,3,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28251277463486196, 0.28252132621663256, 0.28322405149304863]",0.0007112768581866,False,True,8.412966433070776e-07,False,False,False,0.2825127746348619,1
dgp3_N200_T200_r00001_truth2-1-1,3,200,200,1,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.28251277463486196, 0.28252132621663256, 0.28322405149304863]",0.0007112768581866,False,True,8.412966433070776e-07,False,False,False,0.2825127746348619,1
dgp3_N200_T200_r00002_truth2-1-1,3,200,200,2,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28701108329224134, 0.28735660526098294, 0.28669080493004706]",0.0006658003309358,False,True,6.626850389216352e-06,False,False,False,0.286690804930047,2
dgp3_N200_T200_r00002_truth2-1-1,3,200,200,2,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.28701108329224134, 0.28735660526098294, 0.28669080493004706]",0.0006658003309358,False,True,6.626850389216352e-06,False,False,False,0.286690804930047,1
dgp3_N200_T200_r00002_truth2-1-1,3,200,200,2,"(2,1,1)",False,0.0943695829088774,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.28701108329224134, 0.28735660526098294, 0.28669080493004706]",0.0006658003309358,False,True,6.626850389216352e-06,False,False,False,0.286690804930047,1
dgp4_N50_T50_r00000_truth1-0-2,4,50,50,0,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.12410147861228896, 0.12732055309726667, 0.12200550162335151]",0.0053150514739151,False,True,0.0001931056672883,True,False,False,0.1220055016233515,1
dgp4_N50_T50_r00000_truth1-0-2,4,50,50,0,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.12410147861228896, 0.12732055309726667, 0.12200550162335151]",0.0053150514739151,False,True,0.0001931056672883,True,False,False,0.1220055016233515,0
dgp4_N50_T50_r00000_truth1-0-2,4,50,50,0,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.12410147861228896, 0.12732055309726667, 0.12200550162335151]",0.0053150514739151,False,True,0.0001931056672883,True,False,False,0.1220055016233515,2
dgp4_N50_T50_r00001_truth1-0-2,4,50,50,1,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.13565328406611887, 0.13556433990350966, 0.13542498927027663]",0.0002282947958422,False,True,9.774156011758857e-05,True,False,False,0.1354249892702766,1
dgp4_N50_T50_r00001_truth1-0-2,4,50,50,1,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.13565328406611887, 0.13556433990350966, 0.13542498927027663]",0.0002282947958422,False,True,9.774156011758857e-05,True,False,False,0.1354249892702766,0
dgp4_N50_T50_r00001_truth1-0-2,4,50,50,1,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.13565328406611887, 0.13556433990350966, 0.13542498927027663]",0.0002282947958422,False,True,9.774156011758857e-05,True,False,False,0.1354249892702766,2
dgp4_N50_T50_r00002_truth1-0-2,4,50,50,2,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.1481721022353128, 0.15130122696359127, 0.1496423405728941]",0.0031291247282784,False,True,0.0016228966186838,True,False,False,0.1481721022353128,1
dgp4_N50_T50_r00002_truth1-0-2,4,50,50,2,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.1481721022353128, 0.15130122696359127, 0.1496423405728941]",0.0031291247282784,False,True,0.0016228966186838,True,False,False,0.1481721022353128,0
dgp4_N50_T50_r00002_truth1-0-2,4,50,50,2,"(1,0,2)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.1481721022353128, 0.15130122696359127, 0.1496423405728941]",0.0031291247282784,False,True,0.0016228966186838,True,False,False,0.1481721022353128,2
dgp4_N50_T50_r00000_truth1-1-1,4,50,50,0,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.8534698637918016, 0.885029554646428, 0.8385527286138041]",0.0464768260326238,False,True,0.0061458833012408,True,False,False,0.8385527286138041,1
dgp4_N50_T50_r00000_truth1-1-1,4,50,50,0,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.8534698637918016, 0.885029554646428, 0.8385527286138041]",0.0464768260326238,False,True,0.0061458833012408,True,False,False,0.8385527286138041,1
dgp4_N50_T50_r00000_truth1-1-1,4,50,50,0,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.8534698637918016, 0.885029554646428, 0.8385527286138041]",0.0464768260326238,False,True,0.0061458833012408,True,False,False,0.8385527286138041,1
dgp4_N50_T50_r00001_truth1-1-1,4,50,50,1,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.7984531068844383, 0.815721262524109, 0.8121694764350316]",0.0172681556396707,False,True,0.003563599495295,True,False,False,0.7984531068844383,1
dgp4_N50_T50_r00001_truth1-1-1,4,50,50,1,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.7984531068844383, 0.815721262524109, 0.8121694764350316]",0.0172681556396707,False,True,0.003563599495295,True,False,False,0.7984531068844383,1
dgp4_N50_T50_r00001_truth1-1-1,4,50,50,1,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.7984531068844383, 0.815721262524109, 0.8121694764350316]",0.0172681556396707,False,True,0.003563599495295,True,False,False,0.7984531068844383,1
dgp4_N50_T50_r00002_truth1-1-1,4,50,50,2,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.7088560019236295, 0.703731378713133, 0.6862256358967127]",0.0226303660269168,False,True,0.0005347122025569,True,False,False,0.6862256358967127,1
dgp4_N50_T50_r00002_truth1-1-1,4,50,50,2,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.7088560019236295, 0.703731378713133, 0.6862256358967127]",0.0226303660269168,False,True,0.0005347122025569,True,False,False,0.6862256358967127,1
dgp4_N50_T50_r00002_truth1-1-1,4,50,50,2,"(1,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.7088560019236295, 0.703731378713133, 0.6862256358967127]",0.0226303660269168,False,True,0.0005347122025569,True,False,False,0.6862256358967127,1
dgp4_N50_T50_r00000_truth2-1-1,4,50,50,0,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.10073323743174052, 0.10418198662948175, 0.10216312014344582]",0.0034487491977412,False,True,0.0004927101006773,True,False,False,0.1007332374317405,2
dgp4_N50_T50_r00000_truth2-1-1,4,50,50,0,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.10073323743174052, 0.10418198662948175, 0.10216312014344582]",0.0034487491977412,False,True,0.0004927101006773,True,False,False,0.1007332374317405,1
dgp4_N50_T50_r00000_truth2-1-1,4,50,50,0,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.10073323743174052, 0.10418198662948175, 0.10216312014344582]",0.0034487491977412,False,True,0.0004927101006773,True,False,False,0.1007332374317405,1
dgp4_N50_T50_r00001_truth2-1-1,4,50,50,1,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.1115022381851097, 0.11297682616452893, 0.11261621367606767]",0.0014745879794192,False,True,0.0009793476359851,True,False,False,0.1115022381851097,2
dgp4_N50_T50_r00001_truth2-1-1,4,50,50,1,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.1115022381851097, 0.11297682616452893, 0.11261621367606767]",0.0014745879794192,False,True,0.0009793476359851,True,False,False,0.1115022381851097,1
dgp4_N50_T50_r00001_truth2-1-1,4,50,50,1,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.1115022381851097, 0.11297682616452893, 0.11261621367606767]",0.0014745879794192,False,True,0.0009793476359851,True,False,False,0.1115022381851097,1
dgp4_N50_T50_r00002_truth2-1-1,4,50,50,2,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.10443213294074184, 0.10285137519996783, 0.10417710495560213]",0.001580757740774,False,True,0.0005165583084932,True,False,False,0.1028513751999678,2
dgp4_N50_T50_r00002_truth2-1-1,4,50,50,2,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.10443213294074184, 0.10285137519996783, 0.10417710495560213]",0.001580757740774,False,True,0.0005165583084932,True,False,False,0.1028513751999678,1
dgp4_N50_T50_r00002_truth2-1-1,4,50,50,2,"(2,1,1)",False,0.1278111093176657,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.10443213294074184, 0.10285137519996783, 0.10417710495560213]",0.001580757740774,False,True,0.0005165583084932,True,False,False,0.1028513751999678,1
dgp4_N100_T100_r00000_truth1-0-2,4,100,100,0,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.27160675344597873, 0.2695055792515328, 0.26847386290339975]",0.0031328905425789,False,True,0.0001807399989129,True,False,False,0.2684738629033997,1
dgp4_N100_T100_r00000_truth1-0-2,4,100,100,0,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.27160675344597873, 0.2695055792515328, 0.26847386290339975]",0.0031328905425789,False,True,0.0001807399989129,True,False,False,0.2684738629033997,0
dgp4_N100_T100_r00000_truth1-0-2,4,100,100,0,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.27160675344597873, 0.2695055792515328, 0.26847386290339975]",0.0031328905425789,False,True,0.0001807399989129,True,False,False,0.2684738629033997,2
dgp4_N100_T100_r00001_truth1-0-2,4,100,100,1,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.284033676623368, 0.28491525350494695, 0.2846620586729871]",0.0008815768815789,False,True,3.414086551970498e-05,False,False,False,0.284033676623368,1
dgp4_N100_T100_r00001_truth1-0-2,4,100,100,1,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.284033676623368, 0.28491525350494695, 0.2846620586729871]",0.0008815768815789,False,True,3.414086551970498e-05,False,False,False,0.284033676623368,0
dgp4_N100_T100_r00001_truth1-0-2,4,100,100,1,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.284033676623368, 0.28491525350494695, 0.2846620586729871]",0.0008815768815789,False,True,3.414086551970498e-05,False,False,False,0.284033676623368,2
dgp4_N100_T100_r00002_truth1-0-2,4,100,100,2,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3029740510435506, 0.3007258001181921, 0.3020516414447665]",0.0022482509253584,False,True,8.607982827607716e-05,False,False,False,0.3007258001181921,1
dgp4_N100_T100_r00002_truth1-0-2,4,100,100,2,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3029740510435506, 0.3007258001181921, 0.3020516414447665]",0.0022482509253584,False,True,8.607982827607716e-05,False,False,False,0.3007258001181921,0
dgp4_N100_T100_r00002_truth1-0-2,4,100,100,2,"(1,0,2)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.3029740510435506, 0.3007258001181921, 0.3020516414447665]",0.0022482509253584,False,True,8.607982827607716e-05,False,False,False,0.3007258001181921,2
dgp4_N100_T100_r00000_truth1-1-1,4,100,100,0,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.1549924467684485, 1.1481502800991539, 1.1439641926720272]",0.0110282540964212,False,True,1.618358302940593e-05,False,False,False,1.1439641926720272,1
dgp4_N100_T100_r00000_truth1-1-1,4,100,100,0,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.1549924467684485, 1.1481502800991539, 1.1439641926720272]",0.0110282540964212,False,True,1.618358302940593e-05,False,False,False,1.1439641926720272,1
dgp4_N100_T100_r00000_truth1-1-1,4,100,100,0,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.1549924467684485, 1.1481502800991539, 1.1439641926720272]",0.0110282540964212,False,True,1.618358302940593e-05,False,False,False,1.1439641926720272,1
dgp4_N100_T100_r00001_truth1-1-1,4,100,100,1,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.0912642327647357, 1.0865006302565934, 1.0827929855493514]",0.0084712472153842,False,True,0.0002322787046349,True,False,False,1.0827929855493514,1
dgp4_N100_T100_r00001_truth1-1-1,4,100,100,1,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.0912642327647357, 1.0865006302565934, 1.0827929855493514]",0.0084712472153842,False,True,0.0002322787046349,True,False,False,1.0827929855493514,1
dgp4_N100_T100_r00001_truth1-1-1,4,100,100,1,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.0912642327647357, 1.0865006302565934, 1.0827929855493514]",0.0084712472153842,False,True,0.0002322787046349,True,False,False,1.0827929855493514,1
dgp4_N100_T100_r00002_truth1-1-1,4,100,100,2,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.149645329785179, 1.1554057526424684, 1.1521263406676576]",0.0057604228572893,False,True,0.0002652832242707,True,False,False,1.149645329785179,1
dgp4_N100_T100_r00002_truth1-1-1,4,100,100,2,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[1.149645329785179, 1.1554057526424684, 1.1521263406676576]",0.0057604228572893,False,True,0.0002652832242707,True,False,False,1.149645329785179,1
dgp4_N100_T100_r00002_truth1-1-1,4,100,100,2,"(1,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[1.149645329785179, 1.1554057526424684, 1.1521263406676576]",0.0057604228572893,False,True,0.0002652832242707,True,False,False,1.149645329785179,1
dgp4_N100_T100_r00000_truth2-1-1,4,100,100,0,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22024317813444605, 0.21999033772947488, 0.22003271448739284]",0.0002528404049711,False,True,6.008023092286243e-06,False,False,False,0.2199903377294748,2
dgp4_N100_T100_r00000_truth2-1-1,4,100,100,0,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22024317813444605, 0.21999033772947488, 0.22003271448739284]",0.0002528404049711,False,True,6.008023092286243e-06,False,False,False,0.2199903377294748,1
dgp4_N100_T100_r00000_truth2-1-1,4,100,100,0,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.22024317813444605, 0.21999033772947488, 0.22003271448739284]",0.0002528404049711,False,True,6.008023092286243e-06,False,False,False,0.2199903377294748,1
dgp4_N100_T100_r00001_truth2-1-1,4,100,100,1,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.21876661395962102, 0.21934962513674536, 0.21725956462597515]",0.0020900605107702,False,True,9.959379783088684e-07,False,False,False,0.2172595646259751,2
dgp4_N100_T100_r00001_truth2-1-1,4,100,100,1,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.21876661395962102, 0.21934962513674536, 0.21725956462597515]",0.0020900605107702,False,True,9.959379783088684e-07,False,False,False,0.2172595646259751,1
dgp4_N100_T100_r00001_truth2-1-1,4,100,100,1,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.21876661395962102, 0.21934962513674536, 0.21725956462597515]",0.0020900605107702,False,True,9.959379783088684e-07,False,False,False,0.2172595646259751,1
dgp4_N100_T100_r00002_truth2-1-1,4,100,100,2,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22120779048457853, 0.22107102680056906, 0.22105168096397243]",0.0001561095206061,False,True,7.986481029952193e-07,False,False,False,0.2210516809639724,2
dgp4_N100_T100_r00002_truth2-1-1,4,100,100,2,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.22120779048457853, 0.22107102680056906, 0.22105168096397243]",0.0001561095206061,False,True,7.986481029952193e-07,False,False,False,0.2210516809639724,1
dgp4_N100_T100_r00002_truth2-1-1,4,100,100,2,"(2,1,1)",False,0.1085736204758129,rank_selection_numerically_unresolved,H,,,,,,,,,,,,,1.0,,,,,,,not_reached_due_to_pilot_failure,"[0.22120779048457853, 0.22107102680056906, 0.22105168096397243]",0.0001561095206061,False,True,7.986481029952193e-07,False,False,False,0.2210516809639724,1
dgp4_N100_T200_r00000_truth1-0-2,4,100,200,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,A,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3421234593775975, 0.3419556348151657, 0.34084371120374624]",0.0012797481738512,False,True,7.899261979889864e-05,False,False,False,0.3408437112037462,1
dgp4_N100_T200_r00000_truth1-0-2,4,100,200,0,"(1,0,2)",False,0.1009745299012281,rank_selection_numerically_unresolved,B,,,,,,,,,,,,,,,,,,,,not_reached_due_to_pilot_failure,"[0.3421234593775975, 0.3419556348151657, 0.34084371120374624]",0.0012797481738512,False,True,7.899261979889864e-05,False,False,False,0.3408437112037462,0
